timestamps,TP9,AF7,AF8,TP10,Right AUX
1743888831.545,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.549,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.553,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.557,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.561,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.565,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.569,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.573,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.577,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.580,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.584,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.588,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.592,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.596,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.600,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.604,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.608,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.612,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.616,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.619,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.623,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.627,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.631,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.635,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.639,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.643,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.647,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.651,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.655,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.659,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.662,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.666,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.670,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.674,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.678,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.682,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.686,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.690,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.694,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.698,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.702,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.705,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.709,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.713,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.717,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.721,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.725,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.729,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.733,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.737,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.741,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.744,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.748,-942.871,-942.383,-942.383,-942.383,0.000
1743888831.752,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.756,-891.113,-889.160,-891.113,-891.113,0.000
1743888831.760,567.383,570.801,567.871,567.871,0.000
1743888831.764,-910.156,-909.668,-909.180,-909.180,0.000
1743888831.768,895.996,896.973,896.484,896.484,0.000
1743888831.772,986.816,987.305,987.305,987.305,0.000
1743888831.776,970.703,971.680,971.191,971.680,0.000
1743888831.780,970.703,971.191,971.191,971.680,0.000
1743888831.784,970.703,971.680,971.680,971.191,0.000
1743888831.787,970.703,971.680,971.680,971.680,0.000
1743888831.791,970.703,971.680,971.680,971.680,0.000
1743888831.795,970.703,971.680,971.680,971.191,0.000
1743888831.799,970.703,971.680,971.191,971.680,0.000
1743888831.803,970.703,971.680,971.191,971.680,0.000
1743888831.807,970.703,971.680,971.680,971.191,0.000
1743888831.811,970.703,971.680,971.191,971.680,0.000
1743888831.815,970.703,971.191,971.191,971.680,0.000
1743888831.819,970.703,971.191,971.191,971.680,0.000
1743888831.823,970.703,971.191,971.191,971.680,0.000
1743888831.827,970.703,971.191,971.680,971.191,0.000
1743888831.830,970.703,971.191,971.191,971.191,0.000
1743888831.834,970.703,971.680,971.191,971.191,0.000
1743888831.838,970.703,971.191,971.191,971.680,0.000
1743888831.842,970.703,971.680,971.191,971.680,0.000
1743888831.846,970.703,971.680,971.680,971.680,0.000
1743888831.850,970.703,971.191,973.633,971.191,0.000
1743888831.854,987.793,989.258,967.285,988.770,0.000
1743888831.858,897.949,900.879,937.500,899.414,0.000
1743888831.862,-923.340,-932.617,956.543,-926.270,0.000
1743888831.866,650.391,697.266,234.863,665.527,0.000
1743888831.869,-827.637,-784.668,-844.727,-813.965,0.000
1743888831.873,-1000.000,-1000.000,-954.102,-1000.000,0.000
1743888831.877,0.000,-933.594,-205.566,-935.547,0.000
1743888831.881,0.000,-1000.000,-29.785,-1000.000,0.000
1743888831.885,0.000,-1000.000,-737.793,-1000.000,0.000
1743888831.889,0.000,-1000.000,-890.137,-1000.000,0.000
1743888831.893,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.897,0.000,-1000.000,-319.824,-1000.000,0.000
1743888831.901,0.000,-1000.000,437.988,-1000.000,0.000
1743888831.905,0.000,-1000.000,-755.371,-1000.000,0.000
1743888831.909,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.912,0.000,-1000.000,-865.723,-1000.000,0.000
1743888831.916,0.000,-1000.000,-332.031,-1000.000,0.000
1743888831.920,0.000,-1000.000,-757.324,-1000.000,0.000
1743888831.924,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.928,-1000.000,-1000.000,-956.543,-1000.000,0.000
1743888831.932,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.936,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.940,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.944,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.948,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.952,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.955,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.959,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.963,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.967,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.971,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.975,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.979,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.983,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.987,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.991,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.994,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888831.998,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.002,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.006,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.010,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.014,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.018,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.022,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.026,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.030,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.034,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.037,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.041,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.045,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.049,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.053,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.057,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.061,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.065,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888832.069,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888832.073,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888832.077,-926.758,-926.270,-928.711,0.000,0.000
1743888832.080,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888832.084,-646.973,-583.496,-699.707,0.000,0.000
1743888832.088,823.242,867.676,779.297,0.000,0.000
1743888832.092,-964.355,-977.051,-951.660,0.000,0.000
1743888832.096,909.180,914.551,906.250,0.000,0.000
1743888832.100,987.793,987.305,988.770,0.000,0.000
1743888832.104,970.703,971.191,971.680,0.000,0.000
1743888832.108,970.703,971.680,971.680,0.000,0.000
1743888832.112,0.000,971.680,971.191,971.191,0.000
1743888832.116,0.000,971.680,971.680,971.680,0.000
1743888832.119,0.000,971.680,971.680,971.680,0.000
1743888832.123,0.000,971.680,971.191,971.191,0.000
1743888832.127,0.000,971.191,971.680,971.191,0.000
1743888832.131,0.000,971.191,971.191,971.191,0.000
1743888832.135,0.000,971.191,971.680,971.191,0.000
1743888832.139,0.000,971.191,971.680,971.191,0.000
1743888832.143,0.000,971.191,971.191,971.191,0.000
1743888832.147,0.000,971.191,971.191,971.191,0.000
1743888832.151,0.000,971.680,971.680,971.191,0.000
1743888832.155,0.000,971.680,971.680,971.191,0.000
1743888832.159,970.703,971.680,971.191,971.191,0.000
1743888832.162,970.703,971.680,971.680,971.680,0.000
1743888832.166,970.703,971.191,969.238,971.680,0.000
1743888832.170,970.703,971.191,973.633,971.191,0.000
1743888832.174,970.703,987.793,987.305,987.793,0.000
1743888832.178,970.703,913.574,846.680,913.574,0.000
1743888832.182,970.703,-974.609,980.957,-974.609,0.000
1743888832.186,970.703,862.305,814.941,862.305,0.000
1743888832.190,970.703,-596.680,-730.469,-596.680,0.000
1743888832.194,970.703,-1000.000,-1000.000,-1000.000,0.000
1743888832.198,970.703,-925.781,724.121,-925.781,0.000
1743888832.201,970.703,-1000.000,599.121,-1000.000,0.000
1743888832.205,-1000.000,-1000.000,-899.902,-1000.000,0.000
1743888832.209,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.213,-1000.000,-1000.000,-949.707,-1000.000,0.000
1743888832.217,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.221,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.225,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.229,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.233,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.237,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.241,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.244,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.248,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.252,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.256,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.260,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.264,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.268,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.272,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.276,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.280,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.284,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.287,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.291,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.295,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.299,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.303,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.307,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.311,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.315,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.319,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.323,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.326,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.330,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.334,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.338,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.342,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.346,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.350,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.354,-949.707,-946.289,-953.613,-949.707,0.000
1743888832.358,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.362,-947.266,-918.945,-972.168,-947.266,0.000
1743888832.366,479.004,523.926,430.176,479.492,0.000
1743888832.369,-898.926,-903.809,-895.020,-898.438,0.000
1743888832.373,895.996,896.484,897.461,896.484,0.000
1743888832.377,984.375,986.328,983.398,984.863,0.000
1743888832.381,970.703,971.191,971.191,971.191,0.000
1743888832.385,970.703,971.680,971.680,971.680,0.000
1743888832.389,970.703,971.191,971.680,971.680,0.000
1743888832.393,970.703,971.191,971.191,971.680,0.000
1743888832.397,970.703,971.191,971.191,971.191,0.000
1743888832.401,970.703,971.191,971.680,971.191,0.000
1743888832.405,970.703,971.680,971.680,971.191,0.000
1743888832.409,970.703,971.680,971.680,971.680,0.000
1743888832.412,970.703,971.680,971.191,971.191,0.000
1743888832.416,971.191,971.680,971.680,971.191,0.000
1743888832.420,970.703,971.191,971.680,971.191,0.000
1743888832.424,970.703,971.191,971.680,971.191,0.000
1743888832.428,970.703,971.680,971.680,971.680,0.000
1743888832.432,970.703,971.680,971.191,971.191,0.000
1743888832.436,970.703,971.680,971.191,971.680,0.000
1743888832.440,970.703,971.680,972.168,971.191,0.000
1743888832.444,970.703,971.191,972.656,971.191,0.000
1743888832.448,988.281,988.770,958.984,988.281,0.000
1743888832.451,897.949,898.926,953.125,898.438,0.000
1743888832.455,-923.828,-922.852,910.645,-921.875,0.000
1743888832.459,650.391,650.879,-51.758,642.578,0.000
1743888832.463,-827.637,-827.637,-54.199,-833.984,0.000
1743888832.467,-1000.000,-1000.000,842.773,-1000.000,0.000
1743888832.471,-936.523,-936.523,-241.699,-937.012,0.000
1743888832.475,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.479,-1000.000,-1000.000,-43.945,-1000.000,0.000
1743888832.483,-1000.000,-1000.000,-453.125,-1000.000,0.000
1743888832.487,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.491,-1000.000,-1000.000,-945.801,-1000.000,0.000
1743888832.494,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.498,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.502,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.506,-1000.000,-1000.000,-998.535,-1000.000,0.000
1743888832.510,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.514,-1000.000,-1000.000,-972.656,-1000.000,0.000
1743888832.518,-1000.000,-1000.000,-970.703,-1000.000,0.000
1743888832.522,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.526,-1000.000,-1000.000,-999.023,-1000.000,0.000
1743888832.530,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.534,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.537,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.541,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.545,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.549,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.553,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.557,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.561,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.565,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.569,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.573,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.576,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.580,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.584,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.588,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.592,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.596,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.600,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.604,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.608,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.612,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.616,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.619,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.623,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.627,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.631,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.635,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.639,-927.246,-930.176,-932.129,-930.664,0.000
1743888832.643,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.647,-561.523,-490.723,-526.855,-478.027,0.000
1743888832.651,876.953,908.203,878.418,914.062,0.000
1743888832.655,-981.445,-993.164,-984.375,-995.117,0.000
1743888832.658,915.527,921.875,918.457,922.852,0.000
1743888832.662,986.328,985.352,986.328,985.352,0.000
1743888832.666,970.703,971.191,971.680,971.191,0.000
1743888832.670,970.703,971.191,971.191,971.191,0.000
1743888832.674,0.000,971.191,971.191,971.191,0.000
1743888832.678,0.000,971.191,971.191,971.191,0.000
1743888832.682,0.000,971.191,971.191,971.191,0.000
1743888832.686,0.000,971.191,971.680,971.191,0.000
1743888832.690,0.000,971.191,971.191,971.680,0.000
1743888832.694,0.000,971.191,971.191,971.191,0.000
1743888832.698,0.000,971.680,971.680,971.191,0.000
1743888832.701,0.000,971.680,971.680,971.191,0.000
1743888832.705,0.000,971.191,971.191,971.191,0.000
1743888832.709,0.000,971.191,971.680,971.191,0.000
1743888832.713,0.000,971.191,971.680,971.191,0.000
1743888832.717,0.000,971.680,971.191,971.191,0.000
1743888832.721,970.703,971.680,971.191,971.680,0.000
1743888832.725,970.703,971.191,972.168,971.191,0.000
1743888832.729,973.633,973.633,976.074,974.121,0.000
1743888832.733,961.426,968.750,944.824,963.867,0.000
1743888832.737,925.781,917.480,970.215,924.316,0.000
1743888832.741,-921.875,-912.109,879.883,-918.945,0.000
1743888832.744,71.777,182.129,-300.293,99.121,0.000
1743888832.748,-1000.000,-1000.000,-979.980,-1000.000,0.000
1743888832.752,-975.098,-990.234,-908.203,-978.516,0.000
1743888832.756,-980.469,-972.656,-920.898,-978.516,0.000
1743888832.760,-1000.000,-1000.000,-202.637,-1000.000,0.000
1743888832.764,-1000.000,-1000.000,-674.805,-1000.000,0.000
1743888832.768,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.772,-1000.000,-1000.000,-950.684,-1000.000,0.000
1743888832.776,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.780,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.784,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.787,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.791,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.795,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.799,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.803,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.807,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.811,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.815,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.819,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.823,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.826,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.830,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.834,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888832.838,-1000.000,-1000.000,-1000.000,-1000.000,0.000
